Level,Starting Balance,Loss,Profit Goal,Lot Size,Ending Balance
1,8.79,2.03,2.60,0.02,11.40
2,11.39,2.60,2.60,0.02,14.00
3,13.99,2.60,3.90,0.03,17.90
4,17.89,3.90,5.20,0.04,23.10
5,23.09,5.20,7.80,0.06,30.90
6,30.89,7.80,9.10,0.07,40.00
7,39.99,9.10,13.00,0.10,53.00
8,52.99,13.00,16.90,0.13,69.90
9,69.89,16.90,22.10,0.17,92.00
10,91.99,22.10,27.30,0.21,119.30
11,119.29,27.30,36.40,0.28,155.70
12,155.69,36.40,46.80,0.36,202.50
13,202.49,46.80,61.10,0.47,263.60
14,263.59,61.10,79.30,0.61,342.90
15,342.89,79.30,104.00,0.80,446.90
16,446.89,104.00,135.20,1.04,582.10
17,582.09,135.20,175.50,1.35,757.60
18,757.59,175.50,227.50,1.75,985.10
19,985.09,227.50,296.40,2.28,1281.50
20,1281.49,296.40,384.80,2.96,1666.30
21,1666.29,384.80,500.50,3.85,2166.80
22,2166.79,500.50,651.30,5.01,2818.10
23,2818.09,651.30,846.30,6.51,3664.40
24,3664.39,846.30,1101.10,8.47,4765.50
25,4765.49,1101.10,1431.30,11.01,6196.80
26,6196.79,1431.30,1860.30,14.31,8057.10
27,8057.09,1860.30,2419.30,18.61,10476.40
28,10476.39,2419.30,3144.70,24.19,13621.10
29,13621.09,3144.70,4088.50,31.45,17709.60
30,17709.59,4088.50,5314.40,40.88,23024.00
31,23023.99,5314.40,6909.50,53.15,29933.50
32,29933.49,6909.50,8981.70,69.09,38915.20
33,38915.19,8981.70,11676.60,89.82,50591.80
34,50591.79,11676.60,15178.80,116.76,65770.60
35,65770.59,15178.80,19732.70,151.79,85503.30
36,85503.29,19732.70,25652.90,197.33,111156.20
37,111156.19,25652.90,33347.60,256.52,144503.80
38,144503.79,33347.60,43352.40,333.48,187856.20
39,187856.19,43352.40,56357.60,433.52,244213.80
40,244213.79,56357.60,73265.40,563.58,317479.20
41,317479.19,73265.40,95245.80,732.66,412725.00
42,412724.99,95245.80,123818.50,952.45,536543.50
43,536543.49,123818.50,160964.70,1238.19,697508.20
44,697508.19,160964.70,209254.50,1609.65,906762.70
45,906762.69,209254.50,272030.20,2092.54,1178792.90
